Op	InType	OutType	Template	DesignStat	DPD	TWDFR
and	std_logic_vector1	std_logic_vector1	sync	impl	0,341	-0,037
and	std_logic_vector8	std_logic_vector8	sync	impl	0,469	-0,037
and	std_logic_vector16	std_logic_vector16	sync	impl	0,452	-0,133
and	std_logic_vector32	std_logic_vector32	sync	impl	0,452	-0,174
and	std_logic_vector64	std_logic_vector64	sync	impl	0,484	-0,035
nand	std_logic_vector1	std_logic_vector1	sync	impl	0,341	-0,037
nand	std_logic_vector8	std_logic_vector8	sync	impl	0,469	-0,037
nand	std_logic_vector16	std_logic_vector16	sync	impl	0,452	-0,133
nand	std_logic_vector32	std_logic_vector32	sync	impl	0,452	-0,174
nand	std_logic_vector64	std_logic_vector64	sync	impl	0,484	-0,035
or	std_logic_vector1	std_logic_vector1	sync	impl	0,341	-0,037
or	std_logic_vector8	std_logic_vector8	sync	impl	0,469	-0,037
or	std_logic_vector16	std_logic_vector16	sync	impl	0,452	-0,133
or	std_logic_vector32	std_logic_vector32	sync	impl	0,452	-0,174
or	std_logic_vector64	std_logic_vector64	sync	impl	0,484	-0,035
nor	std_logic_vector1	std_logic_vector1	sync	impl	0,341	-0,037
nor	std_logic_vector8	std_logic_vector8	sync	impl	0,469	-0,037
nor	std_logic_vector16	std_logic_vector16	sync	impl	0,452	-0,133
nor	std_logic_vector32	std_logic_vector32	sync	impl	0,452	-0,174
nor	std_logic_vector64	std_logic_vector64	sync	impl	0,484	-0,035
xor	std_logic_vector1	std_logic_vector1	sync	impl	0,446	-0,037
xor	std_logic_vector8	std_logic_vector8	sync	impl	0,433	-0,037
xor	std_logic_vector16	std_logic_vector16	sync	impl	0,452	-0,133
xor	std_logic_vector32	std_logic_vector32	sync	impl	0,452	-0,174
xor	std_logic_vector64	std_logic_vector64	sync	impl	0,486	-0,097
xnor	std_logic_vector1	std_logic_vector1	sync	impl	0,446	-0,037
xnor	std_logic_vector8	std_logic_vector8	sync	impl	0,433	-0,037
xnor	std_logic_vector16	std_logic_vector16	sync	impl	0,452	-0,133
xnor	std_logic_vector32	std_logic_vector32	sync	impl	0,452	-0,174
xnor	std_logic_vector64	std_logic_vector64	sync	impl	0,486	-0,097
add	unsigned1	unsigned1	sync	impl	0,341	-0,037
add	signed1	signed1	sync	impl	0,341	-0,037
add	unsigned8	unsigned8	sync	impl	0,652	-0,030
add	signed8	signed8	sync	impl	0,652	-0,030
add	unsigned16	unsigned16	sync	impl	0,832	-0,046
add	signed16	signed16	sync	impl	0,832	-0,046
add	unsigned32	unsigned32	sync	impl	0,960	-0,089
add	signed32	signed32	sync	impl	0,960	-0,089
add	unsigned64	unsigned64	sync	impl	1,152	-0,080
add	signed64	signed64	sync	impl	1,152	-0,080
gt	unsigned1	boolean	sync	impl	0,341	-0,037
gt	signed1	boolean	sync	impl	0,446	-0,037
gt	unsigned8	boolean	sync	synth	0,785	-0,155
gt	signed8	boolean	sync	synth	0,785	-0,155
gt	unsigned16	boolean	sync	impl	1,055	-0,038
gt	signed16	boolean	sync	impl	1,055	-0,038
gt	unsigned32	boolean	sync	impl	0,867	-0,089
gt	signed32	boolean	sync	impl	0,867	-0,089
gt	unsigned64	boolean	sync	impl	0,912	-0,082
gt	signed64	boolean	sync	impl	0,912	-0,082
lt	unsigned1	boolean	sync	impl	0,446	-0,037
lt	signed1	boolean	sync	impl	0,341	-0,037
lt	unsigned8	boolean	sync	synth	0,785	-0,155
lt	signed8	boolean	sync	synth	0,785	-0,155
lt	unsigned16	boolean	sync	impl	1,055	-0,038
lt	signed16	boolean	sync	impl	1,018	-0,038
lt	unsigned32	boolean	sync	impl	0,793	-0,093
lt	signed32	boolean	sync	impl	0,793	-0,093
lt	unsigned64	boolean	sync	impl	0,980	-0,074
lt	signed64	boolean	sync	impl	0,980	-0,074
ge	unsigned1	boolean	sync	impl	0,341	-0,037
ge	signed1	boolean	sync	impl	0,341	-0,037
ge	unsigned8	boolean	sync	synth	0,785	-0,155
ge	signed8	boolean	sync	synth	0,785	-0,155
ge	unsigned16	boolean	sync	impl	1,055	-0,038
ge	signed16	boolean	sync	impl	1,055	-0,038
ge	unsigned32	boolean	sync	impl	0,867	-0,089
ge	signed32	boolean	sync	impl	0,867	-0,089
ge	unsigned64	boolean	sync	impl	0,912	-0,082
ge	signed64	boolean	sync	impl	0,912	-0,082
le	unsigned1	boolean	sync	impl	0,446	-0,037
le	signed1	boolean	sync	impl	0,446	-0,037
le	unsigned8	boolean	sync	synth	0,785	-0,155
le	signed8	boolean	sync	synth	0,785	-0,155
le	unsigned16	boolean	sync	impl	1,055	-0,038
le	signed16	boolean	sync	impl	1,018	-0,038
le	unsigned32	boolean	sync	impl	0,793	-0,093
le	signed32	boolean	sync	impl	0,793	-0,093
le	unsigned64	boolean	sync	impl	0,980	-0,074
le	signed64	boolean	sync	impl	0,980	-0,074
eq	unsigned1	boolean	sync	impl	0,446	-0,037
eq	signed1	boolean	sync	impl	0,446	-0,037
eq	unsigned8	boolean	sync	impl	0,793	-0,018
eq	signed8	boolean	sync	impl	0,793	-0,018
eq	unsigned16	boolean	sync	impl	0,750	-0,160
eq	signed16	boolean	sync	impl	0,750	-0,160
eq	unsigned32	boolean	sync	impl	1,303	-0,090
eq	signed32	boolean	sync	impl	1,303	-0,090
eq	unsigned64	boolean	sync	impl	1,085	-0,041
eq	signed64	boolean	sync	impl	1,085	-0,041
neq	unsigned1	boolean	sync	impl	0,446	-0,037
neq	signed1	boolean	sync	impl	0,446	-0,037
neq	unsigned8	boolean	sync	impl	0,793	-0,018
neq	signed8	boolean	sync	impl	0,793	-0,018
neq	unsigned16	boolean	sync	impl	0,750	-0,160
neq	signed16	boolean	sync	impl	0,750	-0,160
neq	unsigned32	boolean	sync	impl	1,303	-0,090
neq	signed32	boolean	sync	impl	1,303	-0,090
neq	unsigned64	boolean	sync	impl	1,012	-0,071
neq	signed64	boolean	sync	impl	1,012	-0,071
sub	unsigned1	unsigned1	sync	impl	0,341	-0,037
sub	signed1	signed1	sync	impl	0,341	-0,037
sub	unsigned8	unsigned8	sync	impl	0,652	-0,030
sub	signed8	signed8	sync	impl	0,652	-0,030
sub	unsigned16	unsigned16	sync	impl	0,832	-0,046
sub	signed16	signed16	sync	impl	0,832	-0,046
sub	unsigned32	unsigned32	sync	impl	0,960	-0,089
sub	signed32	signed32	sync	impl	0,960	-0,089
sub	unsigned64	unsigned64	sync	impl	1,152	-0,080
sub	signed64	signed64	sync	impl	1,152	-0,080
mod	unsigned1	unsigned1	sync	impl	0,341	-0,037
mod	unsigned8	unsigned8	sync	synth	4,871	-0,155
mod	signed8	signed8	sync	synth	6,988	-0,155
mod	unsigned16	unsigned16	sync	impl	10,437	-0,050
mod	signed16	signed16	sync	synth	13,751	-0,155
mod	unsigned32	unsigned32	sync	impl	24,419	0,245
mod	signed32	signed32	sync	impl	25,692	0,013
mod	unsigned64	unsigned64	sync	impl	64,656	0,265
mod	signed64	signed64	sync	impl	65,212	-0,052
rem	unsigned1	unsigned1	sync	impl	0,341	-0,037
rem	signed1	signed1	sync	impl	0,341	-0,037
rem	unsigned8	unsigned8	sync	synth	4,871	-0,155
rem	signed8	signed8	sync	synth	6,558	-0,155
rem	unsigned16	unsigned16	sync	impl	10,437	-0,050
rem	signed16	signed16	sync	synth	13,100	-0,155
rem	unsigned32	unsigned32	sync	impl	24,419	0,245
rem	signed32	signed32	sync	impl	25,861	-0,001
rem	unsigned64	unsigned64	sync	impl	64,656	0,265
rem	signed64	signed64	sync	impl	66,851	0,285
not	std_logic_vector1	std_logic_vector1	sync	impl	0,329	-0,037
not	std_logic_vector8	std_logic_vector8	sync	impl	0,361	-0,037
not	std_logic_vector16	std_logic_vector16	sync	impl	0,386	-0,030
not	std_logic_vector32	std_logic_vector32	sync	impl	0,412	-0,037
not	std_logic_vector64	std_logic_vector64	sync	impl	0,371	-0,099
unary_minus	signed1	signed1	sync	impl	1,176	-0,019
unary_minus	signed8	signed8	sync	impl	0,771	-0,024
unary_minus	signed16	signed16	sync	impl	0,951	-0,096
unary_minus	signed32	signed32	sync	impl	0,858	-0,089
unary_minus	signed64	signed64	sync	impl	0,952	-0,072
div	unsigned1	unsigned1	sync	impl	0,341	-0,037
div	signed1	signed1	sync	impl	0,341	-0,037
div	unsigned8	unsigned8	sync	impl	4,257	0,100
div	signed8	signed8	sync	synth	5,999	-0,155
div	unsigned16	unsigned16	sync	impl	10,138	-0,057
div	signed16	signed16	sync	synth	12,566	-0,155
div	unsigned32	unsigned32	sync	impl	23,405	0,093
div	signed32	signed32	sync	impl	24,766	0,250
div	unsigned64	unsigned64	sync	impl	63,484	0,237
div	signed64	signed64	sync	impl	66,401	0,003
mul	unsigned1	unsigned1	sync	impl	0,341	-0,037
mul	signed1	signed1	sync	impl	0,341	-0,037
mul	unsigned8	unsigned8	sync	impl	1,626	-0,076
mul	signed8	signed8	sync	impl	1,585	-0,043
mul	unsigned16	unsigned16	sync	impl	1,511	-0,037
mul	signed16	signed16	sync	impl	1,511	-0,037
mul	unsigned32	unsigned32	sync	synth	2,193	-0,165
mul	signed32	signed32	sync	synth	2,193	-0,165
mul	unsigned64	unsigned64	sync	impl	3,688	-0,079
mul	signed64	signed64	sync	impl	3,581	-0,079
dotnet_shift_left_by_0	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_left_by_0	signed64	signed64	sync	impl	0,505	-0,019
dotnet_shift_right_by_0	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_0	signed64	signed64	sync	impl	0,505	-0,019
dotnet_shift_left_by_0	unsigned32	unsigned32	sync	impl	0,391	-0,041
dotnet_shift_left_by_0	signed32	signed32	sync	impl	0,391	-0,041
dotnet_shift_right_by_0	unsigned32	unsigned32	sync	impl	0,391	-0,041
dotnet_shift_right_by_0	signed32	signed32	sync	impl	0,391	-0,041
mul_by_1	unsigned1	unsigned1	sync	impl	1,176	-0,019
mul_by_1	unsigned8	unsigned8	sync	impl	0,388	-0,019
mul_by_1	unsigned16	unsigned16	sync	impl	0,388	-0,019
mul_by_1	unsigned32	unsigned32	sync	impl	0,391	-0,041
mul_by_1	unsigned64	unsigned64	sync	impl	0,505	-0,019
mul_by_1	signed8	signed8	sync	impl	0,388	-0,019
mul_by_1	signed16	signed16	sync	impl	0,388	-0,019
mul_by_1	signed32	signed32	sync	impl	0,391	-0,041
mul_by_1	signed64	signed64	sync	impl	0,505	-0,019
div_by_1	unsigned1	unsigned1	sync	impl	1,176	-0,019
div_by_1	unsigned8	unsigned8	sync	impl	0,388	-0,019
div_by_1	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_1	unsigned32	unsigned32	sync	impl	0,391	-0,041
div_by_1	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_1	signed8	signed8	sync	impl	0,388	-0,019
div_by_1	signed16	signed16	sync	impl	0,388	-0,019
div_by_1	signed32	signed32	sync	impl	1,893	-0,100
div_by_1	signed64	signed64	sync	impl	2,315	-0,018
dotnet_shift_left_by_1	unsigned64	unsigned64	sync	impl	0,991	-0,093
dotnet_shift_left_by_1	signed64	signed64	sync	impl	0,991	-0,093
dotnet_shift_right_by_1	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_1	signed64	signed64	sync	impl	0,399	-0,046
dotnet_shift_left_by_1	unsigned32	unsigned32	sync	impl	0,397	-0,019
dotnet_shift_left_by_1	signed32	signed32	sync	impl	0,397	-0,019
dotnet_shift_right_by_1	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_1	signed32	signed32	sync	impl	0,388	-0,019
mul_by_2	unsigned8	unsigned8	sync	impl	0,382	-0,019
mul_by_2	unsigned16	unsigned16	sync	impl	0,388	-0,019
mul_by_2	unsigned32	unsigned32	sync	impl	0,397	-0,019
mul_by_2	unsigned64	unsigned64	sync	impl	0,991	-0,093
mul_by_2	signed8	signed8	sync	impl	0,382	-0,019
mul_by_2	signed16	signed16	sync	impl	0,388	-0,019
mul_by_2	signed32	signed32	sync	impl	0,397	-0,019
mul_by_2	signed64	signed64	sync	impl	0,991	-0,093
div_by_2	unsigned8	unsigned8	sync	impl	0,375	-0,019
div_by_2	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_2	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_2	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_2	signed8	signed8	sync	impl	1,020	-0,043
div_by_2	signed16	signed16	sync	impl	1,290	-0,140
div_by_2	signed32	signed32	sync	impl	1,845	-0,085
div_by_2	signed64	signed64	sync	impl	2,015	-0,080
dotnet_shift_left_by_2	unsigned64	unsigned64	sync	impl	0,390	-0,039
dotnet_shift_left_by_2	signed64	signed64	sync	impl	0,390	-0,039
dotnet_shift_right_by_2	unsigned64	unsigned64	sync	impl	0,455	-0,037
dotnet_shift_right_by_2	signed64	signed64	sync	impl	0,671	-0,043
dotnet_shift_left_by_2	unsigned32	unsigned32	sync	impl	0,382	-0,019
dotnet_shift_left_by_2	signed32	signed32	sync	impl	0,382	-0,019
dotnet_shift_right_by_2	unsigned32	unsigned32	sync	impl	0,391	-0,041
dotnet_shift_right_by_2	signed32	signed32	sync	impl	0,413	-0,032
mul_by_4	unsigned8	unsigned8	sync	impl	0,382	-0,019
mul_by_4	unsigned16	unsigned16	sync	impl	0,376	-0,019
mul_by_4	unsigned32	unsigned32	sync	impl	0,382	-0,019
mul_by_4	unsigned64	unsigned64	sync	impl	0,390	-0,039
mul_by_4	signed8	signed8	sync	impl	0,382	-0,019
mul_by_4	signed16	signed16	sync	impl	0,376	-0,019
mul_by_4	signed32	signed32	sync	impl	0,382	-0,019
mul_by_4	signed64	signed64	sync	impl	0,390	-0,039
div_by_4	unsigned8	unsigned8	sync	impl	0,388	-0,019
div_by_4	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_4	unsigned32	unsigned32	sync	impl	0,391	-0,041
div_by_4	unsigned64	unsigned64	sync	impl	0,455	-0,037
div_by_4	signed8	signed8	sync	impl	1,032	-0,038
div_by_4	signed16	signed16	sync	impl	1,214	-0,165
div_by_4	signed32	signed32	sync	impl	2,029	-0,103
div_by_4	signed64	signed64	sync	impl	2,211	-0,095
dotnet_shift_left_by_3	unsigned64	unsigned64	sync	impl	0,991	-0,093
dotnet_shift_left_by_3	signed64	signed64	sync	impl	0,991	-0,093
dotnet_shift_right_by_3	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_3	signed64	signed64	sync	impl	0,420	-0,052
dotnet_shift_left_by_3	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_left_by_3	signed32	signed32	sync	impl	0,388	-0,019
dotnet_shift_right_by_3	unsigned32	unsigned32	sync	impl	0,391	-0,034
dotnet_shift_right_by_3	signed32	signed32	sync	impl	0,397	-0,019
mul_by_8	unsigned8	unsigned8	sync	impl	0,382	-0,019
mul_by_8	unsigned16	unsigned16	sync	impl	0,505	-0,019
mul_by_8	unsigned32	unsigned32	sync	impl	0,388	-0,019
mul_by_8	unsigned64	unsigned64	sync	impl	0,991	-0,093
mul_by_8	signed8	signed8	sync	impl	0,382	-0,019
mul_by_8	signed16	signed16	sync	impl	0,505	-0,019
mul_by_8	signed32	signed32	sync	impl	0,388	-0,019
mul_by_8	signed64	signed64	sync	impl	0,991	-0,093
div_by_8	unsigned8	unsigned8	sync	impl	0,505	-0,019
div_by_8	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_8	unsigned32	unsigned32	sync	impl	0,391	-0,034
div_by_8	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_8	signed8	signed8	sync	impl	0,916	-0,027
div_by_8	signed16	signed16	sync	impl	1,324	-0,137
div_by_8	signed32	signed32	sync	impl	2,017	-0,098
div_by_8	signed64	signed64	sync	impl	2,499	-0,052
dotnet_shift_left_by_4	unsigned64	unsigned64	sync	impl	0,398	-0,153
dotnet_shift_left_by_4	signed64	signed64	sync	impl	0,398	-0,153
dotnet_shift_right_by_4	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_4	signed64	signed64	sync	impl	0,505	-0,019
dotnet_shift_left_by_4	unsigned32	unsigned32	sync	synth	0,276	-0,155
dotnet_shift_left_by_4	signed32	signed32	sync	synth	0,276	-0,155
dotnet_shift_right_by_4	unsigned32	unsigned32	sync	impl	0,765	-0,034
dotnet_shift_right_by_4	signed32	signed32	sync	impl	0,488	-0,031
mul_by_16	unsigned8	unsigned8	sync	impl	0,388	-0,019
mul_by_16	unsigned16	unsigned16	sync	impl	0,382	-0,019
mul_by_16	unsigned32	unsigned32	sync	synth	0,276	-0,155
mul_by_16	unsigned64	unsigned64	sync	impl	0,398	-0,153
mul_by_16	signed8	signed8	sync	impl	0,388	-0,019
mul_by_16	signed16	signed16	sync	impl	0,382	-0,019
mul_by_16	signed32	signed32	sync	synth	0,276	-0,155
mul_by_16	signed64	signed64	sync	impl	0,398	-0,153
div_by_16	unsigned8	unsigned8	sync	impl	0,320	-0,035
div_by_16	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_16	unsigned32	unsigned32	sync	impl	0,765	-0,034
div_by_16	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_16	signed8	signed8	sync	impl	1,206	-0,037
div_by_16	signed16	signed16	sync	impl	1,254	-0,149
div_by_16	signed32	signed32	sync	impl	1,985	-0,103
div_by_16	signed64	signed64	sync	impl	2,218	-0,047
dotnet_shift_left_by_5	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_left_by_5	signed64	signed64	sync	impl	0,505	-0,019
dotnet_shift_right_by_5	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_5	signed64	signed64	sync	impl	0,487	-0,042
dotnet_shift_left_by_5	unsigned32	unsigned32	sync	impl	0,446	-0,177
dotnet_shift_left_by_5	signed32	signed32	sync	impl	0,446	-0,177
dotnet_shift_right_by_5	unsigned32	unsigned32	sync	impl	0,765	-0,034
dotnet_shift_right_by_5	signed32	signed32	sync	impl	0,488	-0,031
mul_by_32	unsigned8	unsigned8	sync	impl	1,119	-0,019
mul_by_32	unsigned16	unsigned16	sync	impl	0,388	-0,019
mul_by_32	unsigned32	unsigned32	sync	impl	0,446	-0,177
mul_by_32	unsigned64	unsigned64	sync	impl	0,505	-0,019
mul_by_32	signed8	signed8	sync	impl	1,119	-0,019
mul_by_32	signed16	signed16	sync	impl	0,388	-0,019
mul_by_32	signed32	signed32	sync	impl	0,446	-0,177
mul_by_32	signed64	signed64	sync	impl	0,505	-0,019
div_by_32	unsigned8	unsigned8	sync	impl	1,119	-0,019
div_by_32	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_32	unsigned32	unsigned32	sync	impl	0,765	-0,034
div_by_32	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_32	signed8	signed8	sync	impl	0,962	-0,031
div_by_32	signed16	signed16	sync	impl	1,275	-0,146
div_by_32	signed32	signed32	sync	impl	2,216	-0,180
div_by_32	signed64	signed64	sync	impl	2,414	-0,052
dotnet_shift_left_by_6	unsigned64	unsigned64	sync	impl	1,066	-0,153
dotnet_shift_left_by_6	signed64	signed64	sync	impl	1,066	-0,153
dotnet_shift_right_by_6	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_6	signed64	signed64	sync	impl	0,451	-0,019
dotnet_shift_left_by_6	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_left_by_6	signed32	signed32	sync	impl	0,388	-0,019
dotnet_shift_right_by_6	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_6	signed32	signed32	sync	impl	0,551	-0,026
mul_by_64	unsigned8	unsigned8	sync	impl	1,176	-0,019
mul_by_64	unsigned16	unsigned16	sync	impl	0,419	-0,018
mul_by_64	unsigned32	unsigned32	sync	impl	0,388	-0,019
mul_by_64	unsigned64	unsigned64	sync	impl	1,066	-0,153
mul_by_64	signed8	signed8	sync	impl	1,176	-0,019
mul_by_64	signed16	signed16	sync	impl	0,419	-0,018
mul_by_64	signed32	signed32	sync	impl	0,388	-0,019
mul_by_64	signed64	signed64	sync	impl	1,066	-0,153
div_by_64	unsigned8	unsigned8	sync	impl	1,176	-0,019
div_by_64	unsigned16	unsigned16	sync	impl	0,505	-0,019
div_by_64	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_64	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_64	signed8	signed8	sync	impl	0,933	-0,030
div_by_64	signed16	signed16	sync	impl	1,028	-0,147
div_by_64	signed32	signed32	sync	impl	2,054	-0,188
div_by_64	signed64	signed64	sync	impl	2,276	-0,084
dotnet_shift_left_by_7	unsigned64	unsigned64	sync	impl	1,060	-0,079
dotnet_shift_left_by_7	signed64	signed64	sync	impl	1,060	-0,079
dotnet_shift_right_by_7	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_7	signed64	signed64	sync	impl	0,478	-0,041
dotnet_shift_left_by_7	unsigned32	unsigned32	sync	impl	0,389	-0,018
dotnet_shift_left_by_7	signed32	signed32	sync	impl	0,389	-0,018
dotnet_shift_right_by_7	unsigned32	unsigned32	sync	impl	0,358	-0,019
dotnet_shift_right_by_7	signed32	signed32	sync	impl	0,743	-0,028
mul_by_128	unsigned8	unsigned8	sync	impl	1,176	-0,019
mul_by_128	unsigned16	unsigned16	sync	impl	0,368	-0,019
mul_by_128	unsigned32	unsigned32	sync	impl	0,389	-0,018
mul_by_128	unsigned64	unsigned64	sync	impl	1,060	-0,079
mul_by_128	signed16	signed16	sync	impl	0,368	-0,019
mul_by_128	signed32	signed32	sync	impl	0,389	-0,018
mul_by_128	signed64	signed64	sync	impl	1,060	-0,079
div_by_128	unsigned8	unsigned8	sync	impl	1,175	-0,019
div_by_128	unsigned16	unsigned16	sync	impl	0,505	-0,019
div_by_128	unsigned32	unsigned32	sync	impl	0,358	-0,019
div_by_128	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_128	signed16	signed16	sync	impl	1,495	-0,042
div_by_128	signed32	signed32	sync	impl	2,089	-0,177
div_by_128	signed64	signed64	sync	impl	2,438	-0,053
dotnet_shift_left_by_8	unsigned64	unsigned64	sync	impl	0,616	-0,079
dotnet_shift_left_by_8	signed64	signed64	sync	impl	0,616	-0,079
dotnet_shift_right_by_8	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_8	signed64	signed64	sync	impl	0,499	-0,039
dotnet_shift_left_by_8	unsigned32	unsigned32	sync	impl	0,382	-0,019
dotnet_shift_left_by_8	signed32	signed32	sync	impl	0,382	-0,019
dotnet_shift_right_by_8	unsigned32	unsigned32	sync	impl	0,367	-0,019
dotnet_shift_right_by_8	signed32	signed32	sync	impl	0,743	-0,028
mul_by_256	unsigned16	unsigned16	sync	impl	0,505	-0,019
mul_by_256	unsigned32	unsigned32	sync	impl	0,382	-0,019
mul_by_256	unsigned64	unsigned64	sync	impl	0,616	-0,079
mul_by_256	signed16	signed16	sync	impl	0,505	-0,019
mul_by_256	signed32	signed32	sync	impl	0,382	-0,019
mul_by_256	signed64	signed64	sync	impl	0,616	-0,079
div_by_256	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_256	unsigned32	unsigned32	sync	impl	0,367	-0,019
div_by_256	unsigned64	unsigned64	sync	impl	0,505	-0,019
div_by_256	signed16	signed16	sync	impl	1,309	-0,054
div_by_256	signed32	signed32	sync	impl	2,203	-0,183
div_by_256	signed64	signed64	sync	impl	2,263	-0,189
dotnet_shift_left_by_9	unsigned64	unsigned64	sync	impl	0,829	-0,079
dotnet_shift_left_by_9	signed64	signed64	sync	impl	0,829	-0,079
dotnet_shift_right_by_9	unsigned64	unsigned64	sync	impl	0,505	-0,019
dotnet_shift_right_by_9	signed64	signed64	sync	impl	0,455	-0,041
dotnet_shift_left_by_9	unsigned32	unsigned32	sync	impl	0,376	-0,019
dotnet_shift_left_by_9	signed32	signed32	sync	impl	0,376	-0,019
